TEACH_TOTAL,LEARN_TOTAL,OVERALL_TOTAL,PROG_C,Year_C,GENDER_C,MARITAL_C
24,22,64,1,3,1,1
30,20,70,2,2,2,1
31,21,67,2,2,2,1
29,21,71,2,2,2,1
30,28,67,2,3,2,1
34,33,69,2,3,2,1
34,33,66,1,2,1,2
36,29,69,1,2,1,2
29,31,69,1,2,1,2
32,32,62,2,2,1,2
33,26,60,1,3,1,2
33,28,65,1,3,1,2
35,29,67,1,3,1,2
25,29,68,1,3,1,2
27,30,75,2,3,1,2
27,31,73,2,3,1,2
29,31,68,2,3,1,2
30,28,69,2,3,1,2
31,28,70,2,2,2,2
31,28,67,2,2,2,2
31,29,74,2,2,2,2
32,30,51,1,3,2,2
32,32,69,1,3,2,2
32,32,60,2,3,2,2
32,33,77,2,3,2,2
32,27,67,2,3,2,2
32,30,68,2,3,2,2
33,32,71,2,3,2,2
33,33,71,2,3,2,2
33,33,69,2,3,2,2
33,27,68,2,3,1,3
33,29,68,1,2,2,3
33,29,70,1,2,1,1
33,29,74,1,2,1,1
33,31,79,1,2,1,1
33,31,80,1,2,1,1
33,32,82,1,2,1,1
34,32,72,1,3,1,1
34,32,76,1,3,1,1
34,32,83,1,3,1,1
34,32,81,1,3,1,1
34,32,86,1,3,1,1
34,28,71,2,3,1,1
34,28,72,2,3,1,1
34,28,73,2,3,1,1
34,28,74,2,3,1,1
34,29,78,2,3,1,1
34,29,79,2,3,1,1
35,30,83,2,3,1,1
35,30,76,1,2,2,1
35,30,76,1,2,2,1
35,30,77,1,2,2,1
36,31,79,1,2,2,1
36,31,79,1,2,2,1
36,31,70,2,2,2,1
36,31,72,2,2,2,1
27,31,75,2,2,2,1
30,31,76,2,2,2,1
31,31,76,2,2,2,1
32,31,77,2,2,2,1
32,31,77,2,2,2,1
33,31,78,2,2,2,1
34,31,80,2,2,2,1
34,31,81,2,2,2,1
34,32,83,2,2,2,1
34,32,84,2,2,2,1
35,32,87,2,2,2,1
35,32,72,1,3,2,1
36,32,72,1,3,2,1
24,33,73,1,3,2,1
26,33,74,1,3,2,1
28,33,75,1,3,2,1
29,33,75,1,3,2,1
30,33,76,1,3,2,1
30,33,81,1,3,2,1
31,33,81,1,3,2,1
31,33,70,2,3,2,1
32,28,73,2,3,2,1
32,29,75,2,3,2,1
32,30,78,2,3,2,1
32,31,78,2,3,2,1
35,31,78,2,3,2,1
32,31,79,2,3,2,1
33,31,79,2,3,2,1
33,31,79,2,3,2,1
33,32,79,2,3,2,1
33,32,80,2,3,2,1
33,33,80,2,3,2,1
33,26,82,2,3,2,1
33,27,87,2,3,2,1
33,28,70,1,2,1,2
33,28,70,1,2,1,2
34,28,72,1,2,1,2
34,28,72,1,2,1,2
34,29,73,1,2,1,2
34,29,73,1,2,1,2
34,30,73,1,2,1,2
34,30,73,1,2,1,2
34,30,74,1,2,1,2
34,30,74,1,2,1,2
35,31,74,1,2,1,2
35,31,81,1,2,1,2
35,31,75,1,2,1,2
35,31,75,1,2,1,2
35,32,75,1,2,1,2
35,32,75,1,2,1,2
35,32,79,1,2,1,2
35,32,76,1,2,1,2
36,33,76,1,2,1,2
36,33,76,1,2,1,2
36,33,76,1,2,1,2
27,33,77,1,2,1,2
28,33,77,1,2,1,2
28,25,77,1,2,1,2
29,26,77,1,2,1,2
29,26,77,1,2,1,2
30,28,78,1,2,1,2
31,28,78,1,2,1,2
31,29,78,1,2,1,2
31,31,78,1,2,1,2
32,31,78,1,2,1,2
32,31,78,1,2,1,2
32,32,78,1,2,1,2
33,32,78,1,2,1,2
33,32,78,1,2,1,2
33,32,79,1,2,1,2
33,33,79,1,2,1,2
34,33,79,1,2,1,2
34,27,80,1,2,1,2
34,28,80,1,2,1,2
34,29,80,1,2,1,2
34,30,81,1,2,1,2
35,31,81,1,2,1,2
35,31,81,1,2,1,2
36,32,81,1,2,1,2
36,33,81,1,2,1,2
36,33,82,1,2,1,2
36,33,82,1,2,1,2
31,33,83,1,2,1,2
33,26,86,1,2,1,2
33,26,87,1,2,1,2
33,27,87,1,2,1,2
27,28,89,1,2,1,2
29,29,70,2,2,1,2
33,29,72,2,2,1,2
33,30,72,2,2,1,2
33,31,72,2,2,1,2
34,31,72,2,2,1,2
35,31,79,2,2,1,2
35,31,73,2,2,1,2
35,31,75,2,2,1,2
35,33,78,2,2,1,2
36,33,77,2,2,1,2
29,33,78,2,2,1,2
30,33,82,2,2,1,2
32,33,80,2,2,1,2
32,28,80,2,2,1,2
32,29,82,2,2,1,2
34,29,87,2,2,1,2
34,30,70,1,3,1,2
34,31,71,1,3,1,2
35,31,71,1,3,1,2
24,31,75,1,3,1,2
27,31,73,1,3,1,2
31,32,73,1,3,1,2
32,32,73,1,3,1,2
32,32,74,1,3,1,2
33,33,74,1,3,1,2
33,33,74,1,3,1,2
34,24,74,1,3,1,2
34,26,74,1,3,1,2
35,26,74,1,3,1,2
35,26,75,1,3,1,2
35,28,75,1,3,1,2
35,29,75,1,3,1,2
35,30,76,1,3,1,2
30,30,76,1,3,1,2
31,30,76,1,3,1,2
31,30,79,1,3,1,2
31,31,76,1,3,1,2
32,31,80,1,3,1,2
33,31,77,1,3,1,2
33,31,77,1,3,1,2
33,31,77,1,3,1,2
33,32,78,1,3,1,2
33,32,78,1,3,1,2
35,32,78,1,3,1,2
35,32,78,1,3,1,2
35,32,79,1,3,1,2
36,33,79,1,3,1,2
36,33,79,1,3,1,2
36,33,79,1,3,1,2
37,33,79,1,3,1,2
27,30,80,1,3,1,2
29,30,80,1,3,1,2
30,30,81,1,3,1,2
30,35,82,1,3,1,2
30,35,82,1,3,1,2
30,35,83,1,3,1,2
31,35,83,1,3,1,2
31,43,84,1,3,1,2
33,40,85,1,3,1,2
33,36,85,1,3,1,2
33,36,86,1,3,1,2
34,41,87,1,3,1,2
34,43,74,2,3,1,2
34,34,75,2,3,1,2
34,35,72,2,3,1,2
35,35,73,2,3,1,2
35,35,73,2,3,1,2
35,36,73,2,3,1,2
35,36,73,2,3,1,2
35,37,73,2,3,1,2
35,39,73,2,3,1,2
36,35,74,2,3,1,2
36,36,77,2,3,1,2
29,37,74,2,3,1,2
30,42,74,2,3,1,2
30,34,76,2,3,1,2
31,36,79,2,3,1,2
31,37,77,2,3,1,2
32,38,79,2,3,1,2
32,34,79,2,3,1,2
32,34,79,2,3,1,2
32,34,80,2,3,1,2
33,34,81,2,3,1,2
33,34,82,2,3,1,2
34,35,82,2,3,1,2
34,35,83,2,3,1,2
35,35,87,2,3,1,2
35,35,85,2,3,1,2
35,35,85,2,3,1,2
35,36,87,2,3,1,2
37,36,77,1,2,2,2
39,36,75,1,2,2,2
24,36,75,1,2,2,2
29,36,72,1,2,2,2
29,36,73,1,2,2,2
29,36,73,1,2,2,2
29,37,73,1,2,2,2
30,37,74,1,2,2,2
32,40,74,1,2,2,2
32,41,76,1,2,2,2
32,34,76,1,2,2,2
33,34,76,1,2,2,2
33,35,76,1,2,2,2
33,35,77,1,2,2,2
33,38,79,1,2,2,2
33,39,79,1,2,2,2
34,34,83,1,2,2,2
34,34,83,1,2,2,2
34,34,83,1,2,2,2
34,34,83,1,2,2,2
34,34,84,1,2,2,2
34,34,71,2,2,2,2
35,35,71,2,2,2,2
35,35,71,2,2,2,2
35,35,74,2,2,2,2
35,35,75,2,2,2,2
36,35,75,2,2,2,2
27,35,75,2,2,2,2
34,35,76,2,2,2,2
32,36,76,2,2,2,2
36,36,76,2,2,2,2
21,36,76,2,2,2,2
37,36,77,2,2,2,2
38,36,77,2,2,2,2
38,36,77,2,2,2,2
38,37,78,2,2,2,2
37,37,78,2,2,2,2
39,38,79,2,2,2,2
37,38,80,2,2,2,2
37,39,80,2,2,2,2
37,39,80,2,2,2,2
37,34,81,2,2,2,2
38,34,82,2,2,2,2
38,34,82,2,2,2,2
38,34,86,2,2,2,2
38,35,70,1,3,2,2
39,35,70,1,3,2,2
40,35,72,1,3,2,2
40,35,76,1,3,2,2
41,35,73,1,3,2,2
42,35,74,1,3,2,2
37,36,75,1,3,2,2
38,36,81,1,3,2,2
41,36,75,1,3,2,2
42,37,75,1,3,2,2
37,37,79,1,3,2,2
39,38,79,1,3,2,2
39,39,79,1,3,2,2
39,40,80,1,3,2,2
39,34,80,1,3,2,2
40,34,80,1,3,2,2
40,35,86,1,3,2,2
41,36,71,2,3,2,2
37,36,71,2,3,2,2
39,38,72,2,3,2,2
39,38,73,2,3,2,2
39,39,73,2,3,2,2
39,41,73,2,3,2,2
40,43,74,2,3,2,2
40,34,75,2,3,2,2
39,34,75,2,3,2,2
37,34,76,2,3,2,2
37,35,76,2,3,2,2
37,35,76,2,3,2,2
37,36,77,2,3,2,2
39,36,77,2,3,2,2
39,37,77,2,3,2,2
38,38,78,2,3,2,2
43,39,84,2,3,2,2
37,35,78,2,3,2,2
37,35,79,2,3,2,2
38,36,79,2,3,2,2
41,37,80,2,3,2,2
37,37,80,2,3,2,2
38,39,81,2,3,2,2
38,39,82,2,3,2,2
42,34,83,2,3,2,2
40,35,75,1,3,1,3
37,35,81,2,3,1,3
37,36,73,1,2,2,3
37,37,74,1,2,2,3
38,38,80,1,2,2,3
40,35,72,1,3,2,3
40,35,88,2,2,1,2
42,34,78,1,3,2,2
